"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"114",0,0,1,23,2,25,10,35,15,0,15,1,7,5,7,6,6,6,6,2,2,27,11,2,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,10,20,20,15,20,15,7,9,9,8,8,0
"115",0,0,1,21,2,15,20,15,30,5,15,0,7,7,9,5,6,2,4,2,2,27,11,2,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,10,20,20,15,20,15,7,9,9,8,8,0
"116",0,0,1,28,2,40,15,20,10,5,10,0,8,8,8,8,7,7,7,7,2,27,11,2,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,10,20,20,15,20,15,7,9,9,8,8,1
"117",0,0,1,28,2,40,20,20,20,0,0,1,8,7,8,7,7,8,7,5,2,27,11,2,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,10,20,20,15,20,15,7,9,9,8,8,0
"118",0,0,0,23,1,20,25,25,10,10,10,1,8,9,9,8,8,6,8,6,2,27,11,2,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,10,20,20,15,20,15,7,9,9,8,8,0
"119",0,0,0,25,4,25,20,25,20,10,0,0,8,10,9,9,8,4,3,1,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"120",0,0,0,30,4,30,20,10,30,0,10,1,5,5,5,5,5,NA,5,NA,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"121",0,0,0,23,4,20,25,20,15,10,10,1,8,9,7,7,5,NA,8,6,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"122",0,0,1,24,2,25,35,30,10,0,0,1,8,5,6,6,5,1,6,1,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"123",0,0,1,24,2,25,15,25,25,15,15,1,7,6,6,7,5,4,7,6,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"124",0,0,1,28,2,25,15,25,15,0,20,1,7,6,6,7,6,6,7,7,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"125",0,0,1,26,2,20,35,20,10,10,5,1,10,8,7,8,7,8,9.5,6,1,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"126",0,0,1,30,2,20,20,25,25,5,5,1,6,7,5,5,5,2,6,5,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"127",0,0,1,22,2,30,15,25,25,5,0,1,9,8,7,8,NA,5,8,7,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"128",0,0,0,25,4,20,20,20,20,5,15,1,9,8,7,8,6,5,8,4,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"129",0,0,0,27,1,35,10,20,15,10,10,1,7,NA,NA,NA,NA,NA,8,7,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"130",0,0,1,23,2,25,10,35,15,0,15,0,6,4,7,6,2,2,3,3,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"131",0,0,1,21,2,15,20,15,30,5,15,1,8,7,7,7,6,6,7,3,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"132",0,0,1,28,2,40,15,20,10,5,10,1,9,8,8,8,8,7,8,8,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"133",0,0,1,28,2,40,20,20,20,0,0,1,8,9,9,9,7,5,7,5,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"134",0,0,0,23,1,20,25,25,10,10,10,1,8,9,8,10,9,8,9,6,2,25,11,2,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,20,20,15,15,15,15,7,9,7,8,6,0
"135",0,0,0,25,4,25,20,25,20,10,0,0,9,8,6,8,7,5,5,2,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"136",0,0,0,30,4,30,20,10,30,0,10,1,8,8,8,8,8,NA,8,NA,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"137",0,0,0,23,4,20,25,20,15,10,10,1,8,9,8,9,8,NA,9,6,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"138",0,0,0,24,2,25,35,30,10,0,0,1,7,6,5,7,3,5,6,2,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"139",0,0,0,24,2,25,15,25,25,15,15,1,9,7,7,7,6,5,7,6,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"140",0,0,0,28,2,25,15,25,15,0,20,1,8,8,7,8,6,7,8,7,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"141",0,1,0,26,2,20,35,20,10,10,5,1,9,8,8,8,7,9,9.5,7,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,1
"142",0,0,0,30,2,20,20,25,25,5,5,1,7,5,6,6,4,5,7,6,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"143",0,0,0,22,2,30,15,25,25,5,0,1,8,8,5,6,NA,7,7,6,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"144",0,0,0,25,4,20,20,20,20,5,15,1,8,8,7,7,7,0,7,5,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"145",0,1,0,27,1,35,10,20,15,10,10,1,8,NA,NA,7,NA,6,8,7,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,1
"146",0,0,0,23,2,25,10,35,15,0,15,1,8,4,4,7,5,3,6,2,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"147",0,0,0,21,2,15,20,15,30,5,15,1,8,7,7,6,6,7,7,3,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"148",0,0,0,28,2,40,15,20,10,5,10,1,8,8,8,8,8,7,8,8,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"149",0,0,0,28,2,40,20,20,20,0,0,1,9,9,8,9,8,7,8,5,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"150",0,0,0,23,1,20,25,25,10,10,10,1,9,8,9,10,9,8,10,7,2,22,3,3,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,17,10,18,20,25,10,6,6,7,7,7,0
"151",0,0,0,25,4,25,20,25,20,10,0,0,5,6,3,4,3,3,1,NA,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"152",0,0,0,30,4,30,20,10,30,0,10,0,8,8,8,8,8,NA,8,NA,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"153",0,0,0,23,4,20,25,20,15,10,10,0,3,8,7,5,8,NA,4,1,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"154",0,0,1,24,2,25,35,30,10,0,0,0,4,4,5,4,6,5,5,2,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"155",0,1,1,24,2,25,15,25,25,15,15,1,7,6,7,6,7,5,7,5,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"156",0,1,1,28,2,25,15,25,15,0,20,1,8,8,6,7,6,6,7,7,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"157",0,0,1,26,2,20,35,20,10,10,5,0,6,7,6,8,7,7,7,6,NA,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"158",0,0,1,30,2,20,20,25,25,5,5,0,5,6,5,6,7,2,6,5,NA,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"159",0,0,1,22,2,30,15,25,25,5,0,0,6,8,9,5,9,3,5,7,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"160",0,0,0,25,4,20,20,20,20,5,15,1,7,8,8,7,6,5,7,5,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"161",0,0,0,27,1,35,10,20,15,10,10,0,6,NA,NA,NA,NA,NA,7,7,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"162",0,0,1,23,2,25,10,35,15,0,15,0,5,8,5,3,3,3,6,5,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"163",0,0,1,21,2,15,20,15,30,5,15,0,5,7,6,7,5,5,5,4,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"164",0,0,1,28,2,40,15,20,10,5,10,0,6,8,8,7,7,6,7,7,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"165",0,0,1,28,2,40,20,20,20,0,0,0,5,8,7,7,7,5,6,6,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,0
"166",0,0,0,23,1,20,25,25,10,10,10,0,6,8,8,8,9,6,7,8,2,22,11,2,1,6,1,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,20,22,18,15,15,10,6,9,8,7,8,1
"167",0,0,0,25,4,25,20,25,20,10,0,0,6,6,8,7,8,4,2,1,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"168",0,0,0,30,4,30,20,10,30,0,10,0,10,10,10,10,10,NA,7,NA,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"169",0,0,0,23,4,20,25,20,15,10,10,0,4,7,7,6,6,NA,6,2,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"170",0,0,1,24,2,25,35,30,10,0,0,0,3,4,7,3,7,1,3,2,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"171",0,0,1,24,2,25,15,25,25,15,15,1,7,7,7,7,6,7,8,7,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"172",0,0,1,28,2,25,15,25,15,0,20,1,6,6,6,6,6,5,6,6,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"173",0,0,1,26,2,20,35,20,10,10,5,0,6,8,8,9,8,6,7,5,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"174",0,0,1,30,2,20,20,25,25,5,5,0,9,5,6,3,6,3,6,6,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"175",0,0,1,22,2,30,15,25,25,5,0,0,5,6,5,4,NA,3,4,4,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"176",0,1,0,25,4,20,20,20,20,5,15,1,7,7,7,7,7,NA,7,6,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,1
"177",0,0,0,27,1,35,10,20,15,10,10,0,6,NA,NA,NA,NA,NA,NA,NA,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,1
"178",0,0,1,23,2,25,10,35,15,0,15,0,3,5,6,2,6,4,4,7,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"179",0,0,1,21,2,15,20,15,30,5,15,0,6,7,7,6,6,4,5,4,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"180",0,0,1,28,2,40,15,20,10,5,10,0,6,8,8,7,8,6,7,5,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,1
"181",0,0,1,28,2,40,20,20,20,0,0,0,6,8,8,7,8,6,6,5,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,0
"182",0,1,0,23,1,20,25,25,10,10,10,1,7,9,10,10,10,10,8,9,2,23,1,2,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,10,20,20,20,20,10,7,8,9,8,8,1
"183",0,0,0,25,4,25,20,25,20,10,0,0,7,5,4,4,8,3,2,1,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"184",0,0,0,30,4,30,20,10,30,0,10,0,8,8,8,8,8,NA,8,NA,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"185",0,0,0,23,4,20,25,20,15,10,10,0,8,7,8,2,9,NA,4,3,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"186",0,0,1,24,2,25,35,30,10,0,0,1,6,6,6,6,5,3,6,2,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"187",0,0,1,24,2,25,15,25,25,15,15,1,9,7,7,6,7,7,9,7,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"188",0,0,1,28,2,25,15,25,15,0,20,1,9,8,8,7,8,6,8,7,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"189",0,0,1,26,2,20,35,20,10,10,5,1,9,6,7,6,7,8,8,5,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"190",0,0,1,30,2,20,20,25,25,5,5,1,7,6,6,5,7,5,6,2,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"191",0,1,1,22,2,30,15,25,25,5,0,1,7,7,7,8,NA,NA,8,5,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,1
"192",0,1,0,25,4,20,20,20,20,5,15,1,9,7,8,8,9,NA,8,4,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,1
"193",0,1,0,27,1,35,10,20,15,10,10,1,8,8,8,8,8,NA,7,8,1,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,1
"194",0,0,1,23,2,25,10,35,15,0,15,1,7,7,7,4,5,5,6,5,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"195",0,0,1,21,2,15,20,15,30,5,15,1,8,8,8,6,7,5,7,2,1,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"196",0,0,1,28,2,40,15,20,10,5,10,1,8,8,9,8,9,7,8,8,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"197",0,0,1,28,2,40,20,20,20,0,0,1,8,8,8,8,7,7,7,6,2,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,0
"198",0,1,0,23,1,20,25,25,10,10,10,1,8,10,10,10,10,8,10,10,1,24,1,2,1,4,3,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,35,10,20,20,10,5,8,8,9,8,9,1
"199",0,0,0,25,4,25,20,25,20,10,0,0,5,6,6,5,7,3,3,1,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"200",0,0,0,30,4,30,20,10,30,0,10,0,10,5,10,5,5,NA,NA,NA,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"201",0,0,0,23,4,20,25,20,15,10,10,0,3,8,7,7,10,4,4,1,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"202",0,0,1,24,2,25,35,30,10,0,0,1,7,4,7,3,7,5,5,1,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"203",0,0,1,24,2,25,15,25,25,15,15,1,8,7,8,NA,8,6,8,7,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"204",0,1,1,28,2,25,15,25,15,0,20,1,8,6,7,6,7,7,7,7,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"205",0,1,1,26,2,20,35,20,10,10,5,1,8,8,8,6,9,8,8,5,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"206",0,0,1,30,2,20,20,25,25,5,5,1,7,5,6,5,6,4,6,3,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"207",0,0,1,22,2,30,15,25,25,5,0,0,7,7,8,5,5,4,6,6,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"208",0,1,0,25,4,20,20,20,20,5,15,1,8,8,10,5,6,5,7,4,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"209",0,1,0,27,1,35,10,20,15,10,10,1,7,NA,NA,NA,NA,NA,7,7,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"210",0,0,1,23,2,25,10,35,15,0,15,0,8,4,8,1,7,1,3,2,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"211",0,0,1,21,2,15,20,15,30,5,15,1,7,7,8,6,6,5,6,4,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"212",0,1,1,28,2,40,15,20,10,5,10,1,8,7,8,8,8,6,8,6,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,1
"213",0,0,1,28,2,40,20,20,20,0,0,1,8,8,9,7,8,7,7,6,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"214",0,0,0,23,1,20,25,25,10,10,10,1,8,8,8,9,9,8,8,5,2,25,2,2,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,20,23,23,22,7,5,8,9,9,9,7,0
"215",0,0,0,25,4,25,20,25,20,10,0,0,5,8,9,7,8,4,3,2,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"216",0,0,0,30,4,30,20,10,30,0,10,0,5,5,5,5,5,NA,NA,NA,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"217",0,0,0,23,4,20,25,20,15,10,10,0,4,7,7,5,6,NA,4,3,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"218",0,0,1,24,2,25,35,30,10,0,0,1,6,5,5,4,5,4,5,4,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"219",0,0,1,24,2,25,15,25,25,15,15,1,7,7,7,5,6,7,9,8,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"220",0,0,1,28,2,25,15,25,15,0,20,1,7,7,8,7,7,7,7,7,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"221",0,0,1,26,2,20,35,20,10,10,5,0,6,7,8,6,9,7,6,4,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"222",0,0,1,30,2,20,20,25,25,5,5,1,6,6,6,5,8,4,5,6,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"223",0,0,1,22,2,30,15,25,25,5,0,0,6,8,7,7,9,4,6,7,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"224",0,1,0,25,4,20,20,20,20,5,15,1,8,8,7,7,10,5,8,4,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,1
"225",0,0,0,27,1,35,10,20,15,10,10,0,7,NA,NA,NA,NA,NA,7,7,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"226",0,1,1,23,2,25,10,35,15,0,15,1,5,6,8,5,5,2,5,4,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,1
"227",0,0,1,21,2,15,20,15,30,5,15,1,6,6,6,7,5,5,6,3,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
"228",0,0,1,28,2,40,15,20,10,5,10,0,7,8,8,7,8,6,6,7,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,1
"229",0,0,1,28,2,40,20,20,20,0,0,0,9,8,7,6,7,6,7,6,2,26,2,2,2,5,2,4,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1,20,25,20,15,15,5,8,7,8,8,6,0
